"Week_ending_Friday","Week_number","Status","Dubai_crude_USD.p.bbl","NZ_US_exrate","Dubai_crude_NZD.p.bbl","Diesel_importer_cost_NZc.p.l","Diesel_ETS_NZc.p.l","Diesel_GST_NZc.p.l","Diesel_taxes_NZc.p.l","Diesel_price_excl_taxes_NZc.p.l","Diesel_main_port_price_NZc.p.l","Diesel_discounted_retail_price_NZc.p.l","Diesel_importer_margin_NZc.p.l","Diesel_margin_trend_NZc.p.l","Regular_Petrol_importer_cost_NZc.p.l","Regular_Petrol_ETS_NZc.p.l","Regular_Petrol_GST_NZc.p.l","Regular_Petrol_taxes_NZc.p.l","Regular_Petrol_price_excl_taxes_NZc.p.l","Regular_Petrol_main_port_price_NZc.p.l","Regular_Petrol_discounted_retail_price_NZc.p.l","Regular_Petrol_importer_margin_NZc.p.l","Regular_Petrol_margin_trend_NZc.p.l","Premium_Petrol_95R_importer_cost_NZc.p.l","Premium_Petrol_95R_ETS_NZc.p.l","Premium_Petrol_95R_GST_NZc.p.l","Premium_Petrol_95R_taxes_NZc.p.l","Premium_Petrol_95R_price_excl_taxes_NZc.p.l","Premium_Petrol_95R_main_port_price_NZc.p.l","Premium_Petrol_95R_discounted_retail_price_NZc.p.l","Premium_Petrol_95R_importer_margin_NZc.p.l","Premium_Petrol_95R_margin_trend_NZc.p.l","Diesel_main_port_price_excl_taxes_NZc.p.l"
2011-09-23,"2011w38","Final",105.68,0.80978,130.504581491269,101.643921898659,2.5365,18.8656899810964,19.2406899810964,122.859766540643,146.9,144.636956521739,21.2158446419835,21.1821499658608,101.249603449664,2.1945,27.0348771266541,86.1638771266541,118.909014177694,209.9,207.267391304348,17.6594107280299,17.310711852727,102.777251870949,2.249,28.1685427049321,87.2975427049321,126.412284699547,216.9,215.95882740448,23.6350328285989,23.3200223775953,124.827630434783
2011-09-30,"2011w39","Final",102.39,0.7771,131.759104362373,103.083518563117,2.5365,18.9061976775587,19.2811976775587,123.129817850392,146.9,144.94751552795,20.0462992872745,21.2382525239696,102.165817225749,2.1945,27.0394950040508,86.1684950040508,118.939800027005,209.9,207.302795031056,16.7739828012562,17.3584721658546,103.757230008899,2.249,28.2021640929959,87.3311640929958,126.636427286639,216.9,216.216591379635,22.8791972777401,23.3792045154802,124.827630434783
2011-10-07,"2011w40","Final",98.82,0.7624,129.616998950682,103.263713127876,2.5365,19.0074669187146,19.3824669187146,123.804946124764,146.9,145.723913043478,20.5412329968876,21.2943550820784,103.740817920079,2.1945,27.0510396975425,86.1800396975425,119.016764650284,209.9,207.391304347826,15.2759467302042,17.4062324789821,105.735486481246,2.249,28.2862175631552,87.4152175631552,127.196783754368,216.9,216.861001317523,21.461297273122,23.4383866533651,124.827630434783
2011-10-14,"2011w41","Final",104.92,0.78454,133.734417620516,102.844293398142,2.16266,19.0074669187146,19.3824669187146,124.178786124764,146.9,145.723913043478,21.3344927266215,21.3504576401871,105.411115458899,1.87106,27.0510396975425,86.1800396975425,119.340204650284,209.9,207.391304347826,13.9290891913845,17.4539927921096,107.349849633874,1.917,28.2862175631552,87.4152175631552,127.528783754368,216.9,216.861001317523,20.1789341204939,23.4975687912501,125.201470434783
2011-10-21,"2011w42","Final",106.57,0.79586,133.90546075943,104.357601450173,2.0692,19.0074669187146,19.3824669187146,124.272246124764,146.9,145.723913043478,19.9146446745907,21.4065601982959,102.799178270752,1.7902,27.0510396975425,86.1800396975425,119.421064650284,209.9,207.391304347826,16.6218863795312,17.5017531052372,104.710219714517,1.834,28.2862175631552,87.4152175631552,127.611783754368,216.9,216.861001317523,22.9015640398512,23.556750929135,125.294930434783
2011-10-28,"2011w43","Final",107.55,0.805975,133.440863550358,105.487245639362,2.0692,19.0074669187146,19.3824669187146,124.272246124764,146.9,145.723913043478,18.7850004854021,21.4626627564047,99.7533182534555,1.7902,27.0510396975425,86.1800396975425,119.421064650284,209.9,207.391304347826,19.6677463968281,17.5495134183647,101.640376094498,1.834,28.2862175631552,87.4152175631552,127.611783754368,216.9,216.861001317523,25.9714076598698,23.6159330670199,125.294930434783
2011-11-04,"2011w44","Final",105.91,0.8012,132.189216175736,105.813716957187,2.0692,19.0074669187146,19.3824669187146,124.272246124764,146.9,145.723913043478,18.4585291675762,21.4995722412902,96.507111287971,1.7902,26.8833378341885,86.0123378341885,118.303052227923,208.614285714286,206.105590062112,21.7959409399524,17.6254509808844,98.4049510016907,1.834,28.1185156998011,87.2475156998011,126.493771332008,215.614285714286,215.575287031809,28.088820330317,23.6957153161828,125.294930434783
2011-11-11,"2011w45","Final",111.07,0.79002,140.591377433483,111.372083393764,2.0692,19.2869700243046,19.6619700243046,126.135600162031,149.042857142857,147.866770186335,14.763516768267,21.5364817261757,99.0935631869546,1.7902,26.6597353497164,85.7887353497164,116.81236899811,206.9,204.391304347826,17.718805811155,17.701388543404,101.018849267857,1.834,27.8949132153291,87.0239132153291,125.003088102194,213.9,213.861001317523,23.9842388343366,23.7754975653457,127.15828447205
2011-11-18,"2011w46","Final",109.89,0.7736,142.050155118925,113.795071611634,2.0692,20.0323116392115,20.4073116392115,131.10454426141,154.757142857143,153.581055900621,17.3094726497754,21.5733912110613,96.3821334002299,1.7902,26.6597353497164,85.7887353497164,116.81236899811,206.9,204.391304347826,20.4302355978797,17.7773261059237,98.3488860380756,1.834,27.8949132153291,87.0239132153291,125.003088102194,213.9,213.861001317523,26.6542020641184,23.8552798145087,132.127228571429
2011-11-25,"2011w47","Final",107.02,0.74672,143.320119991429,113.829880202687,2.0692,20.7590197137456,21.1340197137456,135.949264758304,160.328571428571,159.15248447205,22.119384555617,21.6103006959468,97.3529416917825,1.7902,26.6597353497164,85.7887353497164,116.81236899811,206.9,204.391304347826,19.4594273063272,17.8532636684434,99.3904923675879,1.834,27.8949132153291,87.0239132153291,125.003088102194,213.9,213.861001317523,25.6125957346061,23.9350620636716,136.971949068323
2011-12-02,"2011w48","Final",108.53,0.7647,141.924937884138,111.339297092734,2.0692,20.8335538752363,21.2085538752363,136.446159168242,160.9,159.723913043478,25.1068620755075,21.6472101808323,97.1494637172312,1.7902,26.6597353497164,85.7887353497164,116.81236899811,206.9,204.391304347826,19.6629052808784,17.929201230963,99.1397150205397,1.834,27.8949132153291,87.0239132153291,125.003088102194,213.9,213.861001317523,25.8633730816543,24.0148443128345,137.468843478261
2011-12-09,"2011w49","Final",108.26,0.77832,139.094459862267,109.638707931326,2.0692,20.4422495274102,20.8172495274102,133.837463516068,157.9,156.723913043478,24.1987555847419,21.6841196657178,97.0320945930683,1.7902,26.6597353497164,85.7887353497164,116.81236899811,206.9,204.391304347826,19.7802744050414,18.0051387934827,98.9869201669163,1.834,27.8949132153291,87.0239132153291,125.003088102194,213.9,213.861001317523,26.0161679352777,24.0946265619975,134.860147826087
2011-12-16,"2011w50","Final",104.88,0.75976,138.043592713488,109.10749862009,2.0692,20.4422495274102,20.8172495274102,133.837463516068,157.9,156.723913043478,24.7299648959781,21.7210291506034,99.6112045883267,1.7902,26.6597353497164,85.7887353497164,116.81236899811,206.9,204.391304347826,17.2011644097829,18.0810763560024,101.613171669556,1.834,27.8949132153291,87.0239132153291,125.003088102194,213.9,213.861001317523,23.3899164326379,24.1744088111604,134.860147826087
2011-12-23,"2011w51","Final",105.02,0.7664,137.030271398747,107.15453593116,1.48184,20.4422495274102,20.8172495274102,134.424823516068,157.9,156.723913043478,27.2702875849077,21.7579386354889,98.4976733944182,1.28204,26.6597353497164,85.7887353497164,117.32052899811,206.9,204.391304347826,18.8228556036915,18.1570139185221,100.481445636369,1.314,27.8949132153291,87.0239132153291,125.523088102194,213.9,213.861001317523,25.0416424658248,24.2541910603233,135.447507826087
2011-12-30,"2011w52","Final",104.95,0.771066666666667,136.110150440948,107.195747847166,1.335,20.4130140990524,20.7880140990524,134.37676066035,157.9,156.499774759402,27.1810128131839,21.8200278478919,100.17020025561,1.155,26.6484101100088,85.7774101100088,117.372067400059,206.9,204.304477510068,17.2018671444488,18.2579644134574,102.141966267496,1.184,27.8798612675469,87.0088612675469,125.552741783646,213.9,213.745603051193,23.4107755161506,24.3555702292424,135.594347826087
2012-01-06,"2012w01","Final",108.89,0.786266666666667,138.489910123792,109.372077294989,1.335,20.2376015289059,20.6126015289059,133.207343526039,157.9,155.154945054945,23.8352662310503,21.882117060295,103.30755167762,1.155,26.580458671763,85.709458671763,116.919057811753,206.9,203.783516483517,13.6115061341335,18.3589149083928,105.336682318836,1.184,27.7895495808539,86.9185495808539,124.95066387236,213.9,213.053213453213,19.6139815535234,24.4569493981614,135.594347826087
2012-01-13,"2012w02","Final",110.25,0.79054,139.461633819921,110.429414157999,1.335,20.2376015289059,20.6126015289059,133.207343526039,157.9,155.154945054945,22.7779293680398,21.944206272698,103.585497811125,1.155,27.0462971810798,86.1752971810798,120.024647873865,210.471428571429,207.354945054945,16.43915006274,18.4598654033282,105.603209124077,1.184,28.2553880901707,87.3843880901707,128.056253934471,217.471428571429,216.624642024642,22.453044810394,24.5583285670804,135.594347826087
2012-01-20,"2012w03","Final",109.42,0.79854,137.025070754126,108.421777073024,1.335,20.2376015289059,20.6126015289059,133.207343526039,157.9,155.154945054945,24.7855664530151,22.006295485101,103.01989946206,1.155,27.2326325848065,86.3616325848065,121.26688389871,211.9,208.783516483517,18.2469844366496,18.5608158982636,105.017078078856,1.184,28.4417234938974,87.5707234938974,129.298489959316,218.9,218.053213453213,24.2814118804599,24.6597077359995,135.594347826087
2012-01-27,"2012w04","Final",109.05,0.81338,134.07017630136,105.287978732046,1.335,19.8649307214525,20.2399307214525,130.72287147635,155.042857142857,152.297802197802,25.4348927443042,22.068384697504,101.78390011603,1.155,27.2326325848065,86.3616325848065,121.26688389871,211.9,208.783516483517,19.4829837826805,18.661766393199,103.744640498945,1.184,28.4417234938974,87.5707234938974,129.298489959316,218.9,218.053213453213,25.5538494603707,24.7610869049185,133.109875776398
2012-02-03,"2012w05","Final",109.82,0.82686,132.815712454345,104.539581930002,1.335,19.2500238891543,19.6250238891543,126.623492594362,150.328571428571,147.583516483516,22.0839106643604,22.130473909907,100.947679506553,1.155,27.0649307214525,86.1939307214525,120.14887147635,210.614285714286,207.497802197802,19.2011919697964,18.7627168881344,102.876454647032,1.184,28.2740216305434,87.4030216305434,128.180477536956,217.614285714286,216.767499167499,25.3040228899239,24.8624660738376,129.01049689441
2012-02-10,"2012w06","Final",114.19,0.83465,136.811837297071,106.583328534052,1.335,19.1941232680363,19.5691232680363,126.250821786909,149.9,147.154945054945,19.667493252857,22.1925631223101,102.080235213254,1.155,26.8413282369804,85.9703282369804,118.658188246536,208.9,205.783516483517,16.577953033282,18.8636673830697,103.99100860648,1.184,28.0504191460713,87.1794191460713,126.689794307142,215.9,215.053213453213,22.698785700662,24.9638452427566,128.637826086957
2012-02-17,"2012w07","Final",116.44,0.83248,139.871228137613,107.375328432906,1.335,19.4177257525084,19.7927257525084,127.741505016722,151.614285714286,148.869230769231,20.3661765838167,22.2546523347131,104.30020697818,1.155,27.1394648829431,86.2684648829431,120.645765886288,211.185714285714,208.069230769231,16.3455589081074,18.9646178780051,106.215961125614,1.184,28.3485557920341,87.4775557920341,128.677371946894,218.185714285714,217.338927738928,22.4614108212792,25.0652244116756,130.12850931677
2012-02-24,"2012w08","Final",119.72,0.83566,143.264006892755,108.289321969601,1.335,19.5854276158624,19.9604276158624,128.859517439083,152.9,150.154945054945,20.5701954694814,22.326776422302,105.444811494905,1.155,27.3630673674152,86.4920673674152,122.136449116101,212.9,209.783516483517,16.6916376211959,19.0668389025824,107.35327547865,1.184,28.5721582765061,87.7011582765061,130.168055176707,219.9,219.053213453213,22.8147796980573,25.1682044346217,131.24652173913
2012-03-02,"2012w09","Final",120.85,0.83764,144.274389952724,108.376005691651,1.335,19.7717630195891,20.1467630195891,130.101753463927,154.328571428571,151.583516483516,21.7257477722767,22.3989005098908,106.192406773354,1.155,27.7357381748686,86.8647381748686,124.620921165791,215.757142857143,212.640659340659,18.4285143924365,19.1690599271597,108.096055744238,1.184,28.9448290839595,88.0738290839595,132.652527226397,222.757142857143,221.910356310356,24.5564714821589,25.2711844575677,132.488757763975
2012-03-09,"2012w10","Final",122.63,0.8209,149.384821537337,111.150976371512,1.335,19.8462971810798,20.2212971810798,130.598647873865,154.9,152.154945054945,19.4476715023533,22.4710245974797,108.539640364461,1.155,27.88480649785,87.01380649785,125.614709985667,216.9,213.783516483517,17.0750696212059,19.271280951737,110.482419037449,1.184,29.0938974069409,88.2228974069409,133.646316046273,223.9,223.053213453213,23.1638970088237,25.3741644805138,132.985652173913
2012-03-16,"2012w11","Final",123.75,0.8181,151.265126512651,113.018514270397,1.335,20.0326325848065,20.4076325848065,131.84088389871,156.328571428571,153.583516483516,18.8223696283129,22.5431486850685,111.081805142011,1.155,28.16430960344,87.29330960344,127.478064022934,219.042857142857,215.926373626374,16.3962588809222,19.3735019763143,113.031357529409,1.184,29.3734005125309,88.502400512531,135.50967008354,226.042857142857,225.196070596071,22.4783125541305,25.4771445034599,134.227888198758
2012-03-23,"2012w12","Final",123,0.81816,150.337342329129,112.578494177616,1.335,20.1071667462972,20.4821667462972,132.337778308648,156.9,154.154945054945,19.7592841310317,22.6152727726574,110.294975009264,1.155,28.2761108456761,87.4051108456761,128.22340563784,219.9,216.783516483517,17.9284306285761,19.4757230008916,112.244384425674,1.184,29.485201754767,88.614201754767,136.255011698446,226.9,226.053213453213,24.010627272772,25.5801245264059,134.724782608696
2012-03-30,"2012w13","Final",121.61,0.81948,148.398984722019,112.309508414294,1.335,20.0941642208723,20.4691642208723,132.251094805815,156.9,154.055259026688,19.941586391521,22.6873968602463,110.728813746974,1.155,28.2637840420449,87.3927840420449,128.141226946966,219.9,216.689010989011,17.4124131999925,19.5779440254689,112.675145208226,1.184,29.4766016592104,88.6056016592104,136.197677728069,226.9,225.987279387279,23.5225325198432,25.683104549352,134.724782608696
2012-04-06,"2012w14","Final",121.08,0.820225,147.61803163766,111.64646331357,1.335,20.016149068323,20.391149068323,131.73099378882,156.9,153.457142857143,20.0845304752501,22.7595209478351,111.782216010474,1.155,28.189823220258,87.318823220258,127.64815480172,219.9,216.121978021978,15.8659387912457,19.6801650500462,113.726779643462,1.184,29.4250010858706,88.5540010858707,135.853673905804,226.9,225.591674991675,22.1268942623426,25.786084572298,134.724782608696
2012-04-13,"2012w15","Final",118.01,0.82095,143.748096717218,109.019479818392,1.335,20.016149068323,20.391149068323,131.73099378882,156.9,153.457142857143,22.7115139704282,22.831645035424,108.455861357508,1.155,28.189823220258,87.318823220258,127.64815480172,219.9,216.121978021978,19.1922934442115,19.7823860746235,110.512539384426,1.184,29.4250010858706,88.5540010858707,135.853673905804,226.9,225.591674991675,25.3411345213782,25.8890645952441,134.724782608696
2012-04-20,"2012w16","Final",114.84,0.81922,140.182124459852,108.197155942885,1.335,20.016149068323,20.391149068323,131.73099378882,156.9,153.457142857143,23.5338378459352,22.899284532629,107.143557396537,1.155,28.189823220258,87.318823220258,127.64815480172,219.9,216.121978021978,20.504597405183,19.8639157494944,109.204392255289,1.184,29.4250010858706,88.5540010858707,135.853673905804,226.9,225.591674991675,26.6492816505151,25.9729631305347,134.724782608696
2012-04-27,"2012w17","Final",114.78,0.8146,140.903510925608,109.071302132288,1.335,20.016149068323,20.391149068323,131.73099378882,156.9,153.457142857143,22.6596916565315,22.9669240298341,107.62723265787,1.155,28.189823220258,87.318823220258,127.64815480172,219.9,216.121978021978,20.0209221438503,19.9454454243652,109.699630567903,1.184,29.4250010858706,88.5540010858707,135.853673905804,226.9,225.591674991675,26.1540433379016,26.0568616658254,134.724782608696
2012-05-04,"2012w18","Final",113.48,0.81288,139.602401338451,108.742879250585,1.335,20.016149068323,20.391149068323,131.73099378882,156.9,153.457142857143,22.9881145382353,23.0345635270391,106.501524085741,1.155,28.189823220258,87.318823220258,127.64815480172,219.9,216.121978021978,21.1466307159789,20.026975099236,108.578432280046,1.184,29.4250010858706,88.5540010858707,135.853673905804,226.9,225.591674991675,27.2752416257578,26.140760201116,134.724782608696
2012-05-11,"2012w19","Final",108.79,0.78852,137.96733120276,107.085240881456,1.335,20.016149068323,20.391149068323,131.73099378882,156.9,153.457142857143,24.6457529073634,23.1022030242442,104.208042917138,1.155,28.189823220258,87.318823220258,127.64815480172,219.9,216.121978021978,23.4401118845821,20.1085047741068,106.349049150651,1.184,29.4250010858706,88.5540010858707,135.853673905804,226.9,225.591674991675,29.504624755153,26.2246587364067,134.724782608696
2012-05-18,"2012w20","Final",106.94,0.7708,138.738972496108,107.237334887588,1.335,20.016149068323,20.391149068323,131.73099378882,156.9,153.457142857143,24.4936589012314,23.1698425214492,103.58484912391,1.155,28.189823220258,87.318823220258,127.64815480172,219.9,216.121978021978,24.0633056778096,20.1900344489777,105.7749431039,1.184,29.4250010858706,88.5540010858707,135.853673905804,226.9,225.591674991675,30.0787308019043,26.3085572716973,134.724782608696
2012-05-25,"2012w21","Final",104.33,0.75636,137.936961235391,106.948916401304,1.335,19.6248447204969,19.9998447204969,129.122298136646,153.9,150.457142857143,22.1733817353417,23.2374820186543,103.049016860053,1.155,27.6680840898232,86.7970840898232,124.169893932155,215.9,212.121978021978,21.120877072102,20.2715641238485,105.280653711325,1.184,28.9032619554359,88.0322619554359,132.375413036239,222.9,221.591674991675,27.0947593249146,26.392455806988,132.116086956522
2012-06-01,"2012w22","Final",101.33,0.7573,133.804304766935,104.457652753648,1.335,19.6248447204969,19.9998447204969,129.122298136646,153.9,150.457142857143,24.6646453829979,23.3051215158593,101.865272184212,1.155,27.6680840898232,86.7970840898232,124.169893932155,215.9,212.121978021978,22.3046217479424,20.3530937987193,104.093601336374,1.184,28.9032619554359,88.0322619554359,132.375413036239,222.9,221.591674991675,28.2818116998653,26.4763543422786,132.116086956522
